timestamp,liquidity_usd,price_usd
1780894800,3.0690,0.0000952354
1780898400,4.4391,0.0000957773
1780902000,3.5685,0.0000941165
1780905600,10.4976,0.0000928417
1780909200,2.4957,0.0000927888
1780912800,15.4749,0.0000888109
1780916400,4.2100,0.0000910153
1780920000,2.3478,0.0000927473
1780923600,6.8770,0.0000890507
1780927200,10.2556,0.0000894108
1780930800,6.6719,0.0000862729
1780934400,4.1817,0.0000911639
1780938000,3.3372,0.0000895620
1780941600,2.6596,0.0000915227
1780945200,6.4039,0.0000947078
1780948800,1.4409,0.0000930255
1780952400,6.2021,0.0000904628
1780956000,3.6564,0.0000935638
1780959600,3.9228,0.0000926252
1780963200,3.4524,0.0000896176
1780966800,3.4407,0.0000889655
1780970400,14.0038,0.0000847250
1780974000,7.9968,0.0000864521
1780977600,5.5804,0.0000856400
1780981200,6.4461,0.0000842070
1780984800,6.0472,0.0000866748
1780988400,2.3678,0.0000858252
1780992000,4.0854,0.0000874767
1780995600,2.6203,0.0000880137
1780999200,5.1438,0.0000890725
1781002800,2.2815,0.0000885550
1781006400,4.0043,0.0000900123
1781010000,12.1087,0.0000922221
1781013600,7.0020,0.0000872748
1781017200,4.0941,0.0000893434
1781020800,22.0474,0.0000810339
1781024400,6.1125,0.0000852369
1781028000,7.7041,0.0000804329
1781031600,3.2642,0.0000830296
1781035200,2.5143,0.0000843559
1781038800,6.0952,0.0000795985
1781042400,34.9938,0.0000780609
1781046000,17.1406,0.0000776691
1781049600,8.9961,0.0000765218
1781053200,3.8536,0.0000802479
1781056800,4.0161,0.0000799610
1781060400,5.5080,0.0000820398
1781064000,4.8924,0.0000812968
1781067600,4.4644,0.0000801944
1781071200,5.4922,0.0000849738
1781074800,3.3595,0.0000847276
1781078400,13.4783,0.0000875527
1781082000,8.0149,0.0000930557
1781085600,21.3409,0.0001016625
1781089200,38.2367,0.0001043787
1781092800,21.6967,0.0001017477
1781096400,13.8875,0.0001063267
1781100000,9.1377,0.0001071874
1781103600,22.1837,0.0000999130
1781107200,8.3641,0.0000945440
1781110800,3.1025,0.0000945556
1781114400,3.3911,0.0000924779
1781118000,3.9764,0.0000982508
1781121600,5.8176,0.0001045344
1781125200,9.8712,0.0000960457
1781128800,2.6801,0.0000967356
1781132400,61.1877,0.0001231901
1781136000,41.8052,0.0001214406
1781139600,34.0817,0.0001134532
1781143200,42.9291,0.0001232751
1781146800,10.2712,0.0001185535
1781150400,8.8695,0.0001195497
