timestamp,liquidity_usd,price_usd
1781287200,20.6599,0.0009620717
1781290800,34.8909,0.0011748725
1781294400,31.3140,0.0010621618
1781298000,12.6565,0.0009375430
1781301600,9.7525,0.0008580612
1781305200,17.9431,0.0010817908
1781308800,10.2348,0.0010626472
1781312400,7.3679,0.0009833307
1781316000,11.3924,0.0008860723
1781319600,8.8262,0.0009190282
1781323200,7.9862,0.0009581970
1781326800,11.5623,0.0008838413
1781330400,9.4068,0.0008135515
1781334000,12.5983,0.0008500451
1781337600,13.6538,0.0008527894
1781341200,6.5668,0.0008400079
1781344800,17.5455,0.0009106830
1781348400,17.2360,0.0008668504
1781352000,32.8575,0.0008634964
1781355600,7.2728,0.0008913412
1781359200,10.8509,0.0008937542
1781362800,12.3766,0.0008789108
1781366400,9.5220,0.0008778012
1781370000,5.2755,0.0008717428
1781373600,10.1433,0.0008375988
1781377200,8.4615,0.0007733540
1781380800,28.0577,0.0005673152
1781384400,13.0160,0.0006764095
1781388000,14.9343,0.0005802887
1781391600,6.8197,0.0005853202
1781395200,7.8880,0.0005882750
1781398800,11.6265,0.0006291947
1781402400,10.6404,0.0005954457
1781406000,8.4626,0.0005462790
1781409600,19.8354,0.0005063938
1781413200,13.9077,0.0004981436
1781416800,7.9532,0.0004062976
1781420400,11.8507,0.0004000157
1781424000,8.1624,0.0004621303
1781427600,9.6257,0.0005225131
1781431200,106.6385,0.0008361442
1781434800,31.3341,0.0009214209
1781438400,17.5830,0.0006842156
1781442000,14.4289,0.0006624011
1781445600,9.3381,0.0006115166
1781449200,9.1564,0.0007410972
1781452800,12.0007,0.0007756831
1781456400,12.0010,0.0007480857
1781460000,2.3825,0.0006725372
1781463600,1.2138,0.0006877662
1781467200,1.7828,0.0006697541
1781470800,8.4872,0.0006459121
1781474400,3.0169,0.0007122388
1781478000,2.9777,0.0006753684
1781481600,1.9347,0.0007151125
1781485200,2.6315,0.0006952233
1781488800,7.3746,0.0007507484
1781492400,17.2206,0.0007410233
1781496000,16.0415,0.0009216548
1781499600,15.2983,0.0008377093
1781503200,4.7239,0.0008771481
1781506800,13.4528,0.0010176754
1781510400,34.3207,0.0009796206
1781514000,7.9855,0.0010961928
1781517600,41.7153,0.0013787902
1781521200,19.6574,0.0012103436
1781524800,24.2219,0.0010334683
1781528400,10.1971,0.0010883091
1781532000,18.6409,0.0009912407
1781535600,17.8768,0.0009705493
1781539200,9.6648,0.0008999026
1781542800,14.3573,0.0008691779
1781546400,9.7157,0.0009539819
1781550000,5.7637,0.0010556802
1781553600,8.5525,0.0010128220
1781557200,3.7898,0.0009366704
1781560800,5.6276,0.0009216578
1781564400,2.5669,0.0009094945
1781568000,3.3910,0.0009486971
1781571600,11.7295,0.0008681958
1781575200,9.2799,0.0007887639
1781578800,9.7104,0.0007547146
1781582400,18.1262,0.0007129300
1781586000,10.7574,0.0007172780
1781589600,12.0475,0.0008066059
1781593200,7.7172,0.0008792266
1781596800,21.7642,0.0011482905
1781600400,28.7245,0.0012123909
1781604000,31.3038,0.0012354045
1781607600,23.0466,0.0010997883
1781611200,13.7422,0.0012024138
1781614800,28.7928,0.0012541377
1781618400,137.3644,0.0016225403
1781622000,77.9567,0.0014661339
1781625600,63.6478,0.0017779531
1781629200,159.8633,0.0019640220
1781632800,67.4619,0.0018793731
1781636400,63.4476,0.0019098038
1781640000,61.8350,0.0018770075
1781643600,44.0788,0.0017994048
1781647200,33.4933,0.0018020551
1781650800,23.0366,0.0018658303
1781654400,59.3865,0.0017155282
1781658000,34.9518,0.0017437936
1781661600,19.1764,0.0017917676
1781665200,12.3307,0.0018025321
1781668800,29.0137,0.0017622449
1781672400,36.2701,0.0018985576
1781676000,50.2590,0.0020885328
1781679600,55.0528,0.0023023599
1781683200,130.8948,0.0023923487
1781686800,151.2819,0.0026188664
1781690400,96.9097,0.0025566715
1781694000,59.5852,0.0023490500
1781697600,70.3748,0.0021321369
1781701200,46.2304,0.0021851846
1781704800,79.1776,0.0018233961
1781708400,53.2083,0.0018054196
1781712000,25.7783,0.0016640119
1781715600,49.2372,0.0018965140
1781719200,54.2828,0.0021301032
1781722800,20.9188,0.0018635459
1781726400,44.7695,0.0020806785
1781730000,17.5169,0.0021419011
1781733600,23.2371,0.0022237317
1781737200,28.2455,0.0019502185
1781740800,14.3815,0.0018840854
1781744400,8.6101,0.0018911145
1781748000,21.9340,0.0017044430
1781751600,23.8574,0.0016036737
1781755200,16.1708,0.0015649636
1781758800,23.8506,0.0016788437
1781762400,34.5317,0.0017757023
1781766000,10.3679,0.0017714988
1781769600,24.7828,0.0016149272
1781773200,24.2147,0.0017320684
1781776800,10.7984,0.0017895784
1781780400,21.7727,0.0016024759
1781784000,16.6558,0.0017481970
1781787600,25.8499,0.0016743270
1781791200,45.9232,0.0019154982
1781794800,12.3268,0.0017001725
1781798400,12.4909,0.0017027892
1781802000,21.4023,0.0015737864
1781805600,9.0888,0.0017058711
1781809200,12.0278,0.0016293179
1781812800,14.9710,0.0015800191
1781816400,34.4324,0.0012697616
1781820000,29.0343,0.0013972249
1781823600,52.8882,0.0011333999
1781827200,31.1706,0.0012624884
1781830800,20.0142,0.0012226467
1781834400,25.3060,0.0013505888
1781838000,22.4930,0.0014150518
1781841600,7.7551,0.0013376568
1781845200,9.7993,0.0013430372
1781848800,6.6159,0.0013080047
1781852400,29.6873,0.0011989095
1781856000,47.2967,0.0010491128
1781859600,16.5600,0.0010577998
1781863200,9.2319,0.0011431535
1781866800,24.6713,0.0012238532
1781870400,33.4451,0.0013893730
1781874000,23.9900,0.0012638850
1781877600,18.3509,0.0012021437
1781881200,10.0941,0.0012430826
1781884800,11.6789,0.0011952545
1781888400,12.3569,0.0011627453
1781892000,4.7049,0.0011334852
1781895600,3.5593,0.0011144259
1781899200,5.0515,0.0010966133
1781902800,8.3939,0.0010974158
1781906400,10.3201,0.0010175866
1781910000,5.4227,0.0010936441
1781913600,4.6956,0.0010984432
1781917200,1.7665,0.0010876120
1781920800,7.7462,0.0011773869
1781924400,13.6895,0.0012002129
1781928000,2.9145,0.0011568441
1781931600,9.9327,0.0011799197
1781935200,5.1332,0.0011128311
1781938800,13.1130,0.0011387563
